program,univ,passing_grade,logo_univ
Teknik Sipil,Institut Teknologi Bandung,680,assets/img/itb.png
Kedokteran,Universitas Airlangga,710,assets/img/unair.png
Akuntansi,Universitas Diponegoro,620,assets/img/undip.png
Sekolah Bisnis dan Manajemen,Institut Teknologi Bandung,700,assets/img/itb.png
Teknik Mesin,Universitas Indonesia,650,assets/img/ui.png
Farmasi,Universitas Gadjah Mada,640,assets/img/ugm.png
Manajemen,Universitas Brawijaya,630,assets/img/ub.png
FSRD,Institut Teknologi Bandung,660,assets/img/itb.png
SENIRUPA,Institut Teknologi Bandung,660,assets/img/itb.png
SENI RUPA,Institut Teknologi Bandung,660,assets/img/itb.png
Pendidikan Dokter,Universitas Indonesia,720,assets/img/ui.png
Teknik Industri,Universitas Indonesia,675,assets/img/ui.png
Ilmu Hukum,Universitas Indonesia,665,assets/img/ui.png
Psikologi,Universitas Gadjah Mada,655,assets/img/ugm.png
Ilmu Komunikasi,Universitas Indonesia,660,assets/img/ui.png
Akuntansi,Universitas Indonesia,680,assets/img/ui.png
Teknik Lingkungan,Universitas Indonesia,650,assets/img/ui.png
Statistika,Institut Pertanian Bogor,645,assets/img/ipb.png
Ilmu Gizi,Institut Pertanian Bogor,630,assets/img/ipb.png
Teknologi Pangan,Institut Pertanian Bogor,625,assets/img/ipb.png
STEI - Komputasi,Institut Teknologi Bandung,730,assets/img/itb.png
FTMD,Institut Teknologi Bandung,715,assets/img/itb.png
FTSL,Institut Teknologi Bandung,690,assets/img/itb.png
SBM,Institut Teknologi Bandung,725,assets/img/itb.png
FTTM,Institut Teknologi Bandung,740,assets/img/itb.png
FITB,Institut Teknologi Bandung,685,assets/img/itb.png
FTI,Institut Teknologi Bandung,700,assets/img/itb.png
STEI,Institut Teknologi Bandung,720,assets/img/itb.png
FMIPA,Institut Teknologi Bandung,670,assets/img/itb.png
SAPPK,Institut Teknologi Bandung,690,assets/img/itb.png
PTLN,PTLN,700,assets/img/ptln.png
